rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
89,Claude,spacy-llm,1254,97,Python,https://github.com/explosion/spacy-llm,explosion,37,2025-01-08T22:26:19Z,🦙 Integrating LLMs into structured NLP pipelines
90,Claude,sage,1231,111,Python,https://github.com/Storia-AI/sage,Storia-AI,23,2024-11-11T04:49:34Z,Chat with any codebase in under two minutes | Fully local or via third-party APIs
91,Claude,claude-prompt-generator,1230,114,Python,https://github.com/aws-samples/claude-prompt-generator,aws-samples,1,2024-10-10T21:34:35Z,
92,Claude,open-computer-use,1224,164,Python,https://github.com/e2b-dev/open-computer-use,e2b-dev,8,2025-05-27T10:06:21Z,AI computer use powered by open source LLMs and E2B Desktop Sandbox
93,Claude,gp.nvim,1194,101,Lua,https://github.com/Robitx/gp.nvim,Robitx,42,2025-04-08T21:18:30Z,"Gp.nvim (GPT prompt) Neovim AI plugin: ChatGPT sessions & Instructable text/code operations & Speech to text [OpenAI, Ollama, Anthropic, ..]"
94,Claude,APIPark,1174,162,TypeScript,https://github.com/APIParkLab/APIPark,APIParkLab,64,2025-05-26T11:34:26Z,"🦄云原生、超高性能 AI&API网关，LLM API 管理、分发系统、开放平台，支持所有AI API，不限于OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 请求和返回，API申请与审批，调用统计、负载均衡、多模型灾备。一键部署，开箱即用。Cloud native, ultra-high performance AI&API gateway, LLM API management, distribution system, open platform, supporting all AI APIs."
95,Claude,kubb,1165,95,TypeScript,https://github.com/kubb-labs/kubb,kubb-labs,16,2025-05-26T17:59:21Z,The ultimate toolkit for working with APIs.
96,Claude,bedrock-chat,1143,443,TypeScript,https://github.com/aws-samples/bedrock-chat,aws-samples,113,2025-05-26T02:20:08Z,AWS-native chatbot using Bedrock
97,Claude,poe-api-wrapper,1088,148,Python,https://github.com/snowby666/poe-api-wrapper,snowby666,27,2025-03-07T20:07:31Z,"👾 A Python API wrapper for Poe.com. With this, you will have free access to GPT-4, Claude, Llama, Gemini, Mistral and more! 🚀"
98,Claude,AIaW,1076,91,Vue,https://github.com/NitroRCr/AIaW,NitroRCr,15,2025-05-25T13:22:05Z,"AI as Workspace - An elegant AI chat client. Full-featured, lightweight. Support multiple workspaces, plugin system, cross-platform, local first + real-time cloud sync, Artifacts, MCP | 更好的 AI 客户端"
99,Claude,chatgpt-shell,1066,94,Emacs Lisp,https://github.com/xenodium/chatgpt-shell,xenodium,50,2025-05-30T11:48:41Z,"A multi-llm Emacs shell (ChatGPT, Claude, DeepSeek, Gemini, Kagi, Ollama, Perplexity) + editing integrations"
100,Claude,langchat,1055,218,Java,https://github.com/TyCoding/langchat,TyCoding,7,2025-04-03T08:57:02Z,"LangChat: Java LLMs/AI Project, Supports Multi AI Providers( Gitee AI/ 智谱清言 / 阿里通义 / 百度千帆 / DeepSeek / 抖音豆包 / 零一万物 / 讯飞星火 / OpenAI / Gemini / Ollama / Azure / Claude 等大模型), Java生态下AI大模型产品解决方案，快速构建企业级AI知识库、AI机器人应用"
1,RAG,dify,100042,15063,TypeScript,https://github.com/langgenius/dify,langgenius,632,2025-05-30T10:37:16Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
2,RAG,open-webui,96902,12588,JavaScript,https://github.com/open-webui/open-webui,open-webui,128,2025-05-29T21:37:38Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
3,RAG,lobe-chat,62025,12910,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,784,2025-05-31T00:30:56Z,"🤯 Lobe Chat - an open-source, modern-design AI chat framework. Supports Multi AI Providers( OpenAI / Claude 4 / Gemini / Ollama / DeepSeek / Qwen), Knowledge Base (file upload / knowledge management / RAG ), Multi-Modals (Plugins/Artifacts) and Thinking. One-click FREE deployment of your private ChatGPT/ Claude / DeepSeek application."
4,RAG,ragflow,53984,5205,TypeScript,https://github.com/infiniflow/ragflow,infiniflow,2141,2025-05-30T13:14:03Z,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
5,RAG,anything-llm,44682,4405,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,255,2025-05-31T00:40:09Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, No-code agent builder, MCP compatibility,  and more."
6,RAG,llama_index,42000,5995,Python,https://github.com/run-llama/llama_index,run-llama,244,2025-05-30T23:55:43Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
7,RAG,Flowise,39289,20249,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,541,2025-05-29T21:36:48Z,"Build AI Agents, Visually"
8,RAG,firecrawl,39111,3599,TypeScript,https://github.com/mendableai/firecrawl,mendableai,179,2025-05-30T21:38:23Z,"🔥 Turn entire websites into LLM-ready markdown or structured data. Scrape, crawl and extract with a single API."
9,RAG,quivr,37914,3639,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,5,2025-05-27T10:38:00Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
10,RAG,chatgpt-on-wechat,37349,9255,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,287,2025-05-30T09:06:57Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT4.1/GPT-4o/GPT-o1/ DeepSeek/Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
11,RAG,Langchain-Chatchat,35170,5900,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,178,2025-03-25T15:45:51Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
12,RAG,milvus,35032,3230,Go,https://github.com/milvus-io/milvus,milvus-io,689,2025-05-30T18:44:30Z,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
13,RAG,mem0,33185,3264,Python,https://github.com/mem0ai/mem0,mem0ai,314,2025-05-30T16:06:42Z,Memory for AI Agents; SOTA in AI Agent Memory; Announcing OpenMemory MCP - local and secure memory management.
14,RAG,awesome-llm-apps,32983,3750,Python,https://github.com/Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,5,2025-05-30T03:49:53Z,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models."
15,RAG,mindsdb,30914,5181,Python,https://github.com/mindsdb/mindsdb,mindsdb,81,2025-05-30T23:55:20Z,AI's query engine - Platform for building AI that can answer questions over large scale federated data. - The only MCP Server you'll ever need
16,RAG,khoj,30178,1687,Python,https://github.com/khoj-ai/khoj,khoj-ai,75,2025-05-28T08:16:56Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
17,RAG,pathway,26317,581,Python,https://github.com/pathwaycom/pathway,pathwaycom,40,2025-05-30T13:25:55Z,"Python ETL framework for stream processing, real-time analytics, LLM pipelines, and RAG."
18,RAG,graphrag,25530,2600,Python,https://github.com/microsoft/graphrag,microsoft,147,2025-05-31T00:23:29Z,A modular graph-based Retrieval-Augmented Generation (RAG) system
19,RAG,llm-app,25040,616,Jupyter Notebook,https://github.com/pathwaycom/llm-app,pathwaycom,5,2025-05-16T07:58:43Z,"Ready-to-run cloud templates for RAG, AI pipelines, and enterprise search with live data. 🐳Docker-friendly.⚡Always in sync with Sharepoint, Google Drive, S3, Kafka, PostgreSQL, real-time data APIs, and more."
20,RAG,FastGPT,24491,6306,TypeScript,https://github.com/labring/FastGPT,labring,538,2025-05-30T13:13:46Z,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration."
21,RAG,kotaemon,22368,1773,Python,https://github.com/Cinnamon/kotaemon,Cinnamon,185,2025-04-15T08:54:24Z,An open-source RAG-based tool for chatting with your documents.
22,RAG,haystack,20964,2192,Python,https://github.com/deepset-ai/haystack,deepset-ai,120,2025-05-30T13:28:56Z,"AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots."
23,RAG,pandas-ai,20393,1956,Python,https://github.com/sinaptik-ai/pandas-ai,sinaptik-ai,18,2025-05-19T10:19:29Z,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG."
24,RAG,Scrapegraph-ai,19830,1680,Python,https://github.com/ScrapeGraphAI/Scrapegraph-ai,ScrapeGraphAI,14,2025-05-30T12:26:46Z,Python scraper based on AI
25,RAG,vanna,17904,1597,Python,https://github.com/vanna-ai/vanna,vanna-ai,173,2025-04-10T03:18:09Z,🤖 Chat with your SQL database 📊. Accurate Text-to-SQL Generation via LLMs using RAG 🔄.
26,RAG,crawlee,17806,828,TypeScript,https://github.com/apify/crawlee,apify,139,2025-05-30T13:16:59Z,"Crawlee—A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with Puppeteer, Playwright, Cheerio, JSDOM, and raw HTTP. Both headful and headless mode. With proxy rotation."
27,RAG,llama-cookbook,17393,2498,Jupyter Notebook,https://github.com/meta-llama/llama-cookbook,meta-llama,19,2025-05-29T10:55:12Z,"Welcome to the Llama Cookbook! This is your go to guide for Building with Llama: Getting started with Inference, Fine-Tuning, RAG. We also show you how to solve end to end problems using Llama model family and using them on various provider services  "
28,RAG,LightRAG,16908,2319,Python,https://github.com/HKUDS/LightRAG,HKUDS,325,2025-05-30T04:30:47Z,"""LightRAG: Simple and Fast Retrieval-Augmented Generation"""
29,RAG,MaxKB,16705,2154,Python,https://github.com/1Panel-dev/MaxKB,1Panel-dev,132,2025-05-30T20:48:12Z,"💬 MaxKB is an open-source AI assistant for enterprise. It seamlessly integrates RAG pipelines, supports robust workflows, and provides MCP tool-use capabilities."
30,RAG,DB-GPT,16638,2279,Python,https://github.com/eosphoros-ai/DB-GPT,eosphoros-ai,388,2025-05-30T15:43:22Z,AI Native Data App Development framework with AWEL(Agentic Workflow Expression Language) and Agents
31,RAG,RAG_Techniques,16385,1632,Jupyter Notebook,https://github.com/NirDiamant/RAG_Techniques,NirDiamant,1,2025-05-27T21:32:12Z,This repository showcases various advanced techniques for Retrieval-Augmented Generation (RAG) systems. RAG systems combine information retrieval with generative models to provide accurate and contextually rich responses.
32,RAG,RagaAI-Catalyst,16193,3778,Python,https://github.com/raga-ai-hub/RagaAI-Catalyst,raga-ai-hub,8,2025-05-19T21:02:33Z,"Python SDK for Agent AI Observability, Monitoring and Evaluation Framework. Includes features like agent, llm and tools tracing, debugging multi-agentic system, self-hosted dashboard and advanced analytics with timeline and execution graph view "
33,RAG,eliza,15965,5205,TypeScript,https://github.com/elizaOS/eliza,elizaOS,27,2025-05-30T23:29:54Z,Autonomous agents for everyone
34,RAG,DocsGPT,15671,1667,TypeScript,https://github.com/arc53/DocsGPT,arc53,20,2025-05-30T21:28:48Z,"DocsGPT is an open-source genAI tool that helps users get reliable answers from knowledge source, while avoiding hallucinations. It enables private and reliable information retrieval, with tooling and agentic system capability built in."
35,RAG,llmware,13768,2690,Python,https://github.com/llmware-ai/llmware,llmware-ai,65,2025-05-12T16:47:25Z,"Unified framework for building enterprise RAG pipelines with small, specialized models"
36,RAG,mastra,13503,763,TypeScript,https://github.com/mastra-ai/mastra,mastra-ai,65,2025-05-31T00:00:34Z,"The TypeScript AI agent framework. ⚡ Assistants, RAG, observability. Supports any LLM: GPT-4, Claude, Gemini, Llama."
37,RAG,onyx,12928,1691,Python,https://github.com/onyx-dot-app/onyx,onyx-dot-app,191,2025-05-31T01:42:13Z,Gen-AI Chat for Teams - Think ChatGPT if it had access to your team's unique knowledge.
38,RAG,txtai,11006,691,Python,https://github.com/neuml/txtai,neuml,10,2025-05-30T16:31:25Z,"💡 All-in-one open-source AI framework for semantic search, LLM orchestration and language model workflows"
39,RAG,graphiti,10308,761,Python,https://github.com/getzep/graphiti,getzep,39,2025-05-29T17:01:20Z,Build Real-Time Knowledge Graphs for AI Agents
40,RAG,orama,9432,340,TypeScript,https://github.com/oramasearch/orama,oramasearch,36,2025-05-28T16:57:44Z,"🌌  A complete search engine and RAG pipeline in your browser, server or edge network with support for full-text, vector, and hybrid search in less than 2kb."
41,RAG,ai-engineering-hub,9412,1625,Jupyter Notebook,https://github.com/patchy631/ai-engineering-hub,patchy631,18,2025-05-27T13:33:04Z,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications."
42,RAG,ragas,9333,921,Python,https://github.com/explodinggradients/ragas,explodinggradients,335,2025-05-27T04:26:04Z,Supercharge Your LLM Application Evaluations 🚀
43,RAG,Qwen-Agent,9132,769,Python,https://github.com/QwenLM/Qwen-Agent,QwenLM,280,2025-05-29T09:36:00Z,"Agent framework and applications built upon Qwen>=3.0, featuring Function Calling, MCP, Code Interpreter, RAG, Chrome extension, etc."
44,RAG,opik,9065,614,Python,https://github.com/comet-ml/opik,comet-ml,82,2025-05-31T00:23:32Z,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing, automated evaluations, and production-ready dashboards."
45,RAG,bisheng,8657,1417,TypeScript,https://github.com/dataelement/bisheng,dataelement,109,2025-05-30T12:24:12Z,"BISHENG is an open LLM devops platform for next generation Enterprise AI applications. Powerful and comprehensive features include: GenAI workflow, RAG, Agent, Unified model management, Evaluation, SFT, Dataset Management, Enterprise-level System Management, Observability and more."
46,RAG,llm-universe,8319,937,Jupyter Notebook,https://github.com/datawhalechina/llm-universe,datawhalechina,3,2025-05-28T11:42:30Z,本项目是一个面向小白开发者的大模型应用开发教程，在线阅读地址：https://datawhalechina.github.io/llm-universe/
47,RAG,reor,7963,478,JavaScript,https://github.com/reorproject/reor,reorproject,106,2025-05-13T21:28:59Z,Private & local AI personal knowledge management app for high entropy people.
48,RAG,WrenAI,7911,778,TypeScript,https://github.com/Canner/WrenAI,Canner,167,2025-05-31T02:57:14Z,"⚡️Wren AI is your GenBI Agent, that you can query any database with natural language → get accurate SQL(Text-to-SQL), charts(Text-to-Charts) & AI-generated insights in seconds. "
49,RAG,Upsonic,7497,695,Python,https://github.com/Upsonic/Upsonic,Upsonic,44,2025-05-29T19:02:39Z,The most reliable AI agent framework that supports MCP.
50,RAG,paper-qa,7414,732,Python,https://github.com/Future-House/paper-qa,Future-House,118,2025-05-28T03:54:39Z,High accuracy RAG for answering questions from scientific documents with citations
