rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
33,Claude,deep-searcher,5549,538,Python,https://github.com/zilliztech/deep-searcher,zilliztech,25,2025-04-18T03:22:27Z,Open Source Deep Research Alternative to Reason and Search on Private Data. Written in Python.
34,Claude,code2prompt,5458,313,MDX,https://github.com/mufeedvh/code2prompt,mufeedvh,6,2025-04-17T21:02:25Z,"A CLI tool to convert your codebase into a single LLM prompt with source tree, prompt templating, and token counting."
35,Claude,fragments,5253,681,TypeScript,https://github.com/e2b-dev/fragments,e2b-dev,7,2025-04-17T21:03:43Z,Open-source Next.js template for building apps that are fully generated by AI. By E2B.
36,Claude,opencompass,5211,544,Python,https://github.com/open-compass/opencompass,open-compass,291,2025-04-18T09:21:29Z,"OpenCompass is an LLM evaluation platform, supporting a wide range of models (Llama3, Mistral, InternLM2,GPT-4,LLaMa2, Qwen,GLM, Claude, etc) over 100+ datasets."
37,Claude,deepclaude,5063,397,Rust,https://github.com/getAsterisk/deepclaude,getAsterisk,44,2025-02-04T22:55:51Z,A high-performance LLM inference API and Chat UI that integrates DeepSeek R1's CoT reasoning traces with Anthropic Claude models.
38,Claude,claude-task-master,4442,504,JavaScript,https://github.com/eyaltoledano/claude-task-master,eyaltoledano,59,2025-04-20T20:39:53Z,"An AI-powered task-management system you can drop into Cursor, Lovable, Windsurf, Roo, and others."
39,Claude,GodMode,4253,334,TypeScript,https://github.com/smol-ai/GodMode,smol-ai,50,2024-07-29T00:31:03Z,"AI Chat Browser: Fast, Full webapp access to ChatGPT / Claude / Bard / Bing / Llama2! I use this 20 times a day."
40,Claude,maestro,4232,654,Python,https://github.com/Doriandarko/maestro,Doriandarko,32,2024-07-01T06:49:15Z,A framework for Claude Opus to intelligently orchestrate subagents.
41,Claude,bot-on-anything,4063,924,Python,https://github.com/zhayujie/bot-on-anything,zhayujie,262,2025-01-03T14:13:51Z,"A large model-based chatbot builder that can quickly integrate AI models (including ChatGPT, Claude, Gemini) into various software applications (such as Telegram, Gmail, Slack, and websites)."
42,Claude,obsidian-smart-connections,3552,205,JavaScript,https://github.com/brianpetro/obsidian-smart-connections,brianpetro,351,2025-04-19T18:14:59Z,"Chat with your notes & see links to related content with AI embeddings. Use local models or 100+ via APIs like Claude, Gemini, ChatGPT & Llama 3"
43,Claude,casibase,3497,410,Go,https://github.com/casibase/casibase,casibase,30,2025-04-20T15:09:57Z,"⚡️AI Cloud OS: Open-source enterprise-level AI knowledge base and Manus-like agent management platform with admin UI, user management and Single-Sign-On⚡️, supports ChatGPT, Claude, DeepSeek R1, Llama, Ollama, HuggingFace, etc., chat bot demo: https://ai.casibase.com, admin UI demo: https://ai-admin.casibase.com"
44,Claude,fastapi_mcp,3461,285,Python,https://github.com/tadata-org/fastapi_mcp,tadata-org,25,2025-04-20T14:53:29Z,A zero-configuration tool for automatically exposing FastAPI endpoints as Model Context Protocol (MCP) tools.
45,Claude,every-chatgpt-gui,3397,240,,https://github.com/billmei/every-chatgpt-gui,billmei,5,2025-04-10T01:26:16Z,"Every front-end GUI client for ChatGPT, Claude, and other LLMs"
46,Claude,codecompanion.nvim,3301,190,Lua,https://github.com/olimorris/codecompanion.nvim,olimorris,0,2025-04-20T21:32:47Z,"✨ AI-powered coding, seamlessly in Neovim"
47,Claude,mcp-playwright,3102,237,TypeScript,https://github.com/executeautomation/mcp-playwright,executeautomation,20,2025-04-20T21:43:16Z,"Playwright Model Context Protocol Server - Tool to automate Browsers and APIs in Claude Desktop, Cline, Cursor IDE and More 🔌"
48,Claude,Awesome-ChatGPT-prompts-ZH_CN,2998,164,,https://github.com/L1Xu4n/Awesome-ChatGPT-prompts-ZH_CN,L1Xu4n,12,2023-07-18T15:57:44Z,如何将ChatGPT调教成一只猫娘
49,Claude,free-llm-api-resources,2844,247,Python,https://github.com/cheahjs/free-llm-api-resources,cheahjs,3,2025-04-21T01:27:19Z,A list of free LLM inference resources accessible via API.
50,Claude,firecrawl-mcp-server,2626,244,JavaScript,https://github.com/mendableai/firecrawl-mcp-server,mendableai,16,2025-04-19T10:44:52Z,"Official Firecrawl MCP Server - Adds powerful web scraping to Cursor, Claude and any other LLM clients."
51,Claude,claude-coder,2623,133,TypeScript,https://github.com/kodu-ai/claude-coder,kodu-ai,20,2025-04-12T07:51:15Z,Kodu is an autonomous coding agent that lives in your IDE. It is a VSCode extension that can help you build your dream project step by step by leveraging the latest technologies in automated coding agents 
52,Claude,aide,2565,177,TypeScript,https://github.com/nicepkg/aide,nicepkg,32,2025-03-08T03:13:34Z,"Conquer Any Code in VSCode: One-Click Comments, Conversions, UI-to-Code, and AI Batch Processing of Files! 在 VSCode 中征服任何代码：一键注释、转换、UI 图生成代码、AI 批量处理文件！💪"
53,Claude,DeepClaude,2523,491,Python,https://github.com/ErlichLiu/DeepClaude,ErlichLiu,25,2025-04-03T11:51:59Z,Unleash Next-Level AI! 🚀  💻 Code Generation: DeepSeek r1 + Claude 3.7 Sonnet - Unparalleled Performance! 📝 Content Creation: DeepSeek r1 + Gemini 2.5 Pro - Superior Quality! 🔌 OpenAI-Compatible. 🌊 Streaming & Non-Streaming Support.  ✨ Experience the Future of AI – Today! Click to Try Now! ✨
54,Claude,poe-api,2502,314,Python,https://github.com/ading2210/poe-api,ading2210,39,2023-09-18T04:56:52Z,"[UNMAINTAINED] A reverse engineered Python API wrapper for Quora's Poe, which provides free access to ChatGPT, GPT-4, and Claude."
55,Claude,awesome-claude-prompts,2302,220,,https://github.com/langgptai/awesome-claude-prompts,langgptai,0,2025-03-01T00:29:09Z,This repo includes Claude prompt curation to use Claude better.
56,Claude,griptape,2260,190,Python,https://github.com/griptape-ai/griptape,griptape-ai,60,2025-04-17T19:41:30Z,"Modular Python framework for AI agents and workflows with chain-of-thought reasoning, tools, and memory. "
57,Claude,VLMEvalKit,2238,336,Python,https://github.com/open-compass/VLMEvalKit,open-compass,86,2025-04-19T05:15:31Z,"Open-source evaluation toolkit of large multi-modality models (LMMs), support 220+ LMMs, 80+ benchmarks"
58,Claude,elia,2127,130,Python,https://github.com/darrenburns/elia,darrenburns,12,2024-10-10T19:12:52Z,"A snappy, keyboard-centric terminal user interface for interacting with large language models. Chat with ChatGPT, Claude, Llama 3, Phi 3, Mistral, Gemma and more."
59,Claude,ruby_llm,2083,92,Ruby,https://github.com/crmne/ruby_llm,crmne,29,2025-04-20T16:17:21Z,"A delightful Ruby way to work with AI. No configuration madness, no complex callbacks, no handler hell – just beautiful, expressive Ruby code."
60,Claude,DesktopCommanderMCP,1822,190,TypeScript,https://github.com/wonderwhy-er/DesktopCommanderMCP,wonderwhy-er,16,2025-04-21T02:25:01Z,"This is MCP server for Claude that gives it terminal control, file system search and diff file editing capabilities"
61,Claude,dialoqbase,1752,277,TypeScript,https://github.com/n4ze3m/dialoqbase,n4ze3m,39,2024-10-15T14:24:20Z,Create chatbots with ease
62,Claude,unity-mcp,1687,236,C#,https://github.com/justinpbarnett/unity-mcp,justinpbarnett,26,2025-04-09T13:19:24Z,A Unity MCP server that allows MCP clients like Claude Desktop or Cursor to perform Unity Editor actions.
63,Claude,git-mcp,1661,94,TypeScript,https://github.com/idosal/git-mcp,idosal,11,2025-04-20T22:58:48Z,"Put an end to code hallucinations! GitMCP is a free, open-source, remote MCP server for any GitHub project"
64,Claude,tokencost,1636,73,Python,https://github.com/AgentOps-AI/tokencost,AgentOps-AI,15,2025-04-14T06:41:50Z,Easy token price estimates for 400+ LLMs. TokenOps.
65,Claude,Thinking_in_Java_MindMapping,1603,461,,https://github.com/LjyYano/Thinking_in_Java_MindMapping,LjyYano,0,2025-01-27T03:29:42Z,编程笔记、观影指南、读书笔记、生活感悟、Switch 游戏
66,Claude,papersgpt-for-zotero,1518,48,JavaScript,https://github.com/papersgpt/papersgpt-for-zotero,papersgpt,39,2025-04-06T04:05:15Z,"Zotero chat PDF with AI, DeepSeek, GPT 4.5, ChatGPT, Claude, Gemini, Llama 4"
67,Claude,GalTransl,1495,97,Python,https://github.com/GalTransl/GalTransl,GalTransl,24,2025-04-20T00:53:00Z,支持GPT-4/Claude/Deepseek/Sakura等大语言模型的Galgame自动化翻译解决方案  Automated translation solution for visual novels supporting GPT-4/Claude/Deepseek/Sakura
68,Claude,AIChatWeb,1436,397,TypeScript,https://github.com/Nanjiren01/AIChatWeb,Nanjiren01,20,2024-07-19T07:23:42Z,在ChatGPT-Next-Web的基础上，增加注册登录，额度限制，邀请，敏感词，支付，基于docker一键部署。提供后台管理系统，可配置标题、欢迎词、额度不足提醒、公告
69,Claude,ax,1416,108,TypeScript,https://github.com/ax-llm/ax,ax-llm,9,2025-04-20T08:08:41Z,"The ""official"" unofficial DSPy framework. Build LLM powered agents and other workflows, based on the Stanford DSP paper."
70,Claude,DevDocs,1327,122,TypeScript,https://github.com/cyberagiinc/DevDocs,cyberagiinc,3,2025-04-15T15:42:55Z,"Completely free, private, UI based Tech Documentation MCP server. Designed for coders and software developers in mind. Easily integrate into Cursor, Windsurf, Cline, Roo Code, Claude Desktop App "
71,Claude,Agently,1312,147,Python,https://github.com/AgentEra/Agently,AgentEra,27,2025-04-18T09:52:23Z,[GenAI Application Development Framework]  🚀 Build GenAI application quick and easy 💬 Easy to interact with GenAI agent in code using structure data and chained-calls syntax 🧩 Use Agently Workflow to manage complex GenAI working logic 🔀 Switch to any model without rewrite application code
72,Claude,claude-to-chatgpt,1288,151,Python,https://github.com/jtsang4/claude-to-chatgpt,jtsang4,10,2024-08-18T08:35:25Z,This project converts the API of Anthropic's Claude model to the OpenAI Chat API format.
73,Claude,PandoraHelper,1271,174,TypeScript,https://github.com/nianhua99/PandoraHelper,nianhua99,6,2025-02-24T09:10:11Z,使用 PandoraHelper 轻松和你的小伙伴共享 ChatGPT Plus/Claude Pro 服务！
74,Claude,prism,1256,101,PHP,https://github.com/prism-php/prism,prism-php,18,2025-04-20T15:15:41Z,A unified interface for working with LLMs in Laravel
75,Claude,modelfusion,1255,89,TypeScript,https://github.com/vercel/modelfusion,vercel,33,2024-07-19T15:17:19Z,The TypeScript library for building AI applications.
76,Claude,ChatChat,1246,216,TypeScript,https://github.com/okisdev/ChatChat,okisdev,3,2025-04-18T19:08:58Z,"Chat Chat, your own unified chat and search to AI platform, with a simple and easy to use interface."
77,Claude,aws-genai-llm-chatbot,1228,371,TypeScript,https://github.com/aws-samples/aws-genai-llm-chatbot,aws-samples,22,2025-04-15T14:57:30Z,"A modular and comprehensive solution to deploy a Multi-LLM and Multi-RAG powered chatbot (Amazon Bedrock, Anthropic, HuggingFace, OpenAI, Meta, AI21, Cohere, Mistral) using AWS CDK on AWS"
78,Claude,AISuperDomain,1228,220,C#,https://github.com/win4r/AISuperDomain,win4r,34,2025-03-29T13:30:57Z,"Aila(AI超元域): The premier AI integration tool for Windows, macOS, and Android. Ask once, get answers from 10+ AIs like ChatGPT, Gemini, Claude3, Copilot, Poe, perplexity and more. Features customizable AI and prompts."
79,Claude,spacy-llm,1225,94,Python,https://github.com/explosion/spacy-llm,explosion,37,2025-01-08T22:26:19Z,🦙 Integrating LLMs into structured NLP pipelines
80,Claude,claude-prompt-generator,1209,109,Python,https://github.com/aws-samples/claude-prompt-generator,aws-samples,1,2024-10-10T21:34:35Z,
81,Claude,sage,1209,107,Python,https://github.com/Storia-AI/sage,Storia-AI,23,2024-11-11T04:49:34Z,Chat with any codebase in under two minutes | Fully local or via third-party APIs
82,Claude,codemcp,1160,94,Python,https://github.com/ezyang/codemcp,ezyang,30,2025-04-20T07:51:19Z,Coding assistant MCP for Claude Desktop
83,Claude,awesome-ai-system-prompts,1151,111,TypeScript,https://github.com/dontriskit/awesome-ai-system-prompts,dontriskit,1,2025-04-20T19:45:00Z,"🧠 Curated collection of system prompts for top AI tools. Perfect for AI agent builders and prompt engineers. Incuding: ChatGPT, Claude, Perplexity, Manus, Claude-Code, Loveable, v0, Grok, same new, windsurf, notion, and MetaAI. "
84,Claude,gp.nvim,1146,96,Lua,https://github.com/Robitx/gp.nvim,Robitx,43,2025-04-08T21:18:30Z,"Gp.nvim (GPT prompt) Neovim AI plugin: ChatGPT sessions & Instructable text/code operations & Speech to text [OpenAI, Ollama, Anthropic, ..]"
85,Claude,Awesome-MCP-ZH,1121,54,,https://github.com/yzfly/Awesome-MCP-ZH,yzfly,0,2025-04-13T01:57:43Z,"MCP 资源精选， MCP指南，Claude MCP，MCP Servers, MCP Clients"
86,Claude,bedrock-chat,1099,407,TypeScript,https://github.com/aws-samples/bedrock-chat,aws-samples,113,2025-04-17T07:38:02Z,AWS-native chatbot using Bedrock
87,Claude,poe-api-wrapper,1076,142,Python,https://github.com/snowby666/poe-api-wrapper,snowby666,27,2025-03-07T20:07:31Z,"👾 A Python API wrapper for Poe.com. With this, you will have free access to GPT-4, Claude, Llama, Gemini, Mistral and more! 🚀"
88,Claude,APIPark,1068,152,TypeScript,https://github.com/APIParkLab/APIPark,APIParkLab,61,2025-04-17T08:21:02Z,"🦄云原生、超高性能 AI&API网关，LLM API 管理、分发系统、开放平台，支持所有AI API，不限于OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 请求和返回，API申请与审批，调用统计、负载均衡、多模型灾备。一键部署，开箱即用。Cloud native, ultra-high performance AI&API gateway, LLM API management, distribution system, open platform, supporting all AI APIs."
89,Claude,mcp,1060,53,TypeScript,https://github.com/BrowserMCP/mcp,BrowserMCP,17,2025-04-07T18:25:09Z,Browser MCP is a Model Context Provider (MCP) server that allows AI applications to control your browser
90,Claude,open-computer-use,1047,137,Python,https://github.com/e2b-dev/open-computer-use,e2b-dev,6,2025-03-13T07:46:24Z,AI computer use powered by open source LLMs and E2B Desktop Sandbox
91,Claude,langchat,1028,209,Java,https://github.com/TyCoding/langchat,TyCoding,7,2025-04-03T08:57:02Z,"LangChat: Java LLMs/AI Project, Supports Multi AI Providers( Gitee AI/ 智谱清言 / 阿里通义 / 百度千帆 / DeepSeek / 抖音豆包 / 零一万物 / 讯飞星火 / OpenAI / Gemini / Ollama / Azure / Claude 等大模型), Java生态下AI大模型产品解决方案，快速构建企业级AI知识库、AI机器人应用"
92,Claude,chatgpt-shell,1025,93,Emacs Lisp,https://github.com/xenodium/chatgpt-shell,xenodium,41,2025-04-16T21:40:36Z,"A multi-llm Emacs shell (ChatGPT, Claude, DeepSeek, Gemini, Kagi, Ollama, Perplexity) + editing integrations"
93,Claude,ChatGPT-Telegram-Bot,1005,322,Python,https://github.com/yym68686/ChatGPT-Telegram-Bot,yym68686,8,2025-04-16T08:50:43Z,"TeleChat: 🤖️ an AI chat Telegram bot can Web Search Powered by GPT-3.5/4/4 Turbo/4o, DALL·E 3, Groq, Gemini 1.5 Pro/Flash and the official Claude2.1/3/3.5 API using Python on Zeabur, fly.io and Replit."
94,Claude,py-gpt,984,187,Python,https://github.com/szczyglis-dev/py-gpt,szczyglis-dev,22,2025-03-06T02:28:15Z,"Desktop AI Assistant powered by o1, o3, GPT-4, GPT-4 Vision, Gemini, Claude, Llama 3, DeepSeek, Bielik, DALL-E,  chat, vision, voice control, image generation and analysis, agents, command execution, file upload/download, speech synthesis and recognition, access to Web, memory, presets, assistants, plugins, and more. Linux, Windows, Mac"
